model-1609274090,1609274306.268, 0.79, 0.151, 0.84, 0.1425
model-1609274090,1609274306.552, 0.76, 0.168, 0.88, 0.1277
model-1609274090,1609274306.818, 0.72, 0.1843, 0.72, 0.1949
model-1609274090,1609274307.12, 0.82, 0.1428, 0.78, 0.1722
model-1609274090,1609274307.406, 0.77, 0.1517, 0.94, 0.1037
model-1609274090,1609274307.689, 0.75, 0.18, 0.88, 0.129
model-1609274090,1609274307.966, 0.82, 0.1463, 0.75, 0.1805
model-1609274090,1609274308.25, 0.82, 0.1444, 0.75, 0.1858
model-1609274090,1609274308.544, 0.81, 0.1414, 0.84, 0.1144
model-1609274090,1609274308.839, 0.78, 0.1658, 0.72, 0.1816
model-1609274090,1609274309.13, 0.72, 0.1685, 0.69, 0.1645
model-1609274090,1609274309.416, 0.78, 0.1633, 0.69, 0.1786
model-1609274090,1609274309.718, 0.76, 0.1478, 0.78, 0.1369
model-1609274090,1609274309.998, 0.79, 0.1514, 0.75, 0.1565
model-1609274090,1609274310.283, 0.73, 0.1626, 0.69, 0.1996
model-1609274090,1609274310.548, 0.79, 0.1534, 0.69, 0.1691
model-1609274090,1609274310.824, 0.76, 0.1494, 0.84, 0.1461
model-1609274090,1609274311.098, 0.8, 0.1569, 0.75, 0.1468
model-1609274090,1609274311.377, 0.75, 0.1861, 0.88, 0.116
model-1609274090,1609274311.664, 0.83, 0.1298, 0.84, 0.1093
model-1609274090,1609274311.948, 0.76, 0.1708, 0.81, 0.1308
model-1609274090,1609274312.241, 0.75, 0.1868, 0.72, 0.1834
model-1609274090,1609274312.521, 0.78, 0.1397, 0.75, 0.162
model-1609274090,1609274312.791, 0.73, 0.1721, 0.66, 0.2388
model-1609274090,1609274313.073, 0.77, 0.1517, 0.66, 0.2214
model-1609274090,1609274313.361, 0.73, 0.1714, 0.72, 0.2138
model-1609274090,1609274313.65, 0.76, 0.1614, 0.59, 0.2288
model-1609274090,1609274313.913, 0.72, 0.1573, 0.75, 0.1773
model-1609274090,1609274314.208, 0.79, 0.1537, 0.78, 0.1635
model-1609274090,1609274314.49, 0.73, 0.1755, 0.72, 0.1459
model-1609274090,1609274314.762, 0.75, 0.1773, 0.78, 0.1486
model-1609274090,1609274315.037, 0.77, 0.1594, 0.81, 0.1436
model-1609274090,1609274315.325, 0.84, 0.1136, 0.84, 0.1308
model-1609274090,1609274315.589, 0.74, 0.1759, 0.81, 0.1376
model-1609274090,1609274315.858, 0.78, 0.1352, 0.78, 0.1229
model-1609274090,1609274316.151, 0.83, 0.126, 0.75, 0.1399
model-1609274090,1609274316.434, 0.79, 0.1457, 0.72, 0.2036
model-1609274090,1609274316.714, 0.81, 0.1378, 0.75, 0.1492
model-1609274090,1609274317.001, 0.74, 0.1907, 0.81, 0.1528
model-1609274090,1609274317.292, 0.8, 0.1297, 0.81, 0.1348
model-1609274090,1609274317.567, 0.71, 0.1731, 0.81, 0.1299
model-1609274090,1609274317.834, 0.8, 0.1497, 0.75, 0.1578
model-1609274090,1609274318.121, 0.73, 0.1732, 0.88, 0.1329
model-1609274090,1609274318.411, 0.8, 0.1487, 0.72, 0.1659
model-1609274090,1609274318.686, 0.71, 0.1838, 0.81, 0.1588
model-1609274090,1609274318.972, 0.79, 0.1413, 0.66, 0.214
model-1609274090,1609274319.258, 0.79, 0.1461, 0.66, 0.2016
model-1609274090,1609274319.537, 0.78, 0.1391, 0.78, 0.1729
model-1609274090,1609274319.81, 0.82, 0.1311, 0.75, 0.1613
model-1609274090,1609274320.092, 0.78, 0.1566, 0.78, 0.1724
model-1609274090,1609274320.374, 0.78, 0.1656, 0.72, 0.1841
model-1609274090,1609274320.618, 0.84, 0.1259, 0.91, 0.1104
model-1609274090,1609274320.899, 0.83, 0.1205, 0.88, 0.1134
model-1609274090,1609274321.188, 0.77, 0.1578, 0.78, 0.1458
model-1609274090,1609274321.47, 0.71, 0.1746, 0.81, 0.1284
model-1609274090,1609274321.754, 0.77, 0.1454, 0.84, 0.1392
model-1609274090,1609274322.044, 0.76, 0.1464, 0.62, 0.2184
model-1609274090,1609274322.341, 0.84, 0.1273, 0.69, 0.1718
model-1609274090,1609274322.619, 0.84, 0.1309, 0.84, 0.1585
model-1609274090,1609274322.913, 0.87, 0.105, 0.78, 0.1479
model-1609274090,1609274323.202, 0.82, 0.1335, 0.78, 0.1424
model-1609274090,1609274323.484, 0.77, 0.1526, 0.75, 0.1877
model-1609274090,1609274323.766, 0.78, 0.1503, 0.75, 0.1526
model-1609274090,1609274324.049, 0.85, 0.1094, 0.81, 0.1374
model-1609274090,1609274324.336, 0.72, 0.1705, 0.81, 0.1186
model-1609274090,1609274324.605, 0.75, 0.1744, 0.69, 0.163
model-1609274090,1609274324.894, 0.83, 0.1261, 0.81, 0.1358
model-1609274090,1609274325.174, 0.85, 0.1105, 0.75, 0.1723
model-1609274090,1609274325.452, 0.78, 0.1343, 0.66, 0.2105
model-1609274090,1609274325.736, 0.83, 0.1314, 0.78, 0.1806
model-1609274090,1609274326.019, 0.78, 0.1398, 0.72, 0.1414
model-1609274090,1609274326.297, 0.79, 0.1511, 0.78, 0.1518
model-1609274090,1609274326.574, 0.8, 0.1436, 0.78, 0.1545
model-1609274090,1609274326.865, 0.8, 0.1512, 0.66, 0.2217
model-1609274090,1609274327.157, 0.75, 0.1407, 0.75, 0.1576
model-1609274090,1609274327.441, 0.76, 0.1918, 0.91, 0.1034
model-1609274090,1609274327.722, 0.8, 0.1477, 0.75, 0.1706
model-1609274090,1609274328.026, 0.72, 0.1797, 0.59, 0.2419
model-1609274090,1609274328.31, 0.74, 0.1638, 0.53, 0.3073
model-1609274090,1609274328.588, 0.78, 0.166, 0.62, 0.2515
model-1609274090,1609274328.873, 0.84, 0.1302, 0.78, 0.149
model-1609274090,1609274329.173, 0.82, 0.1479, 0.78, 0.1648
model-1609274090,1609274329.464, 0.77, 0.1409, 0.75, 0.1766
model-1609274090,1609274329.745, 0.75, 0.1588, 0.88, 0.1427
model-1609274090,1609274330.013, 0.78, 0.133, 0.88, 0.114
model-1609274090,1609274330.298, 0.7, 0.2014, 0.75, 0.1537
model-1609274090,1609274330.581, 0.77, 0.1576, 0.72, 0.1788
model-1609274090,1609274330.864, 0.71, 0.1716, 0.69, 0.1885
model-1609274090,1609274331.151, 0.68, 0.1971, 0.69, 0.1618
model-1609274090,1609274331.411, 0.72, 0.189, 0.72, 0.1877
model-1609274090,1609274331.694, 0.74, 0.1826, 0.78, 0.173
model-1609274090,1609274331.961, 0.8, 0.1519, 0.78, 0.1651
model-1609274090,1609274332.245, 0.75, 0.1846, 0.78, 0.1586
model-1609274090,1609274332.512, 0.79, 0.1412, 0.75, 0.1716
model-1609274090,1609274332.794, 0.78, 0.1461, 0.62, 0.2333
model-1609274090,1609274333.064, 0.78, 0.1475, 0.69, 0.2024
model-1609274090,1609274333.34, 0.88, 0.1174, 0.72, 0.1958
model-1609274090,1609274333.624, 0.78, 0.1452, 0.78, 0.1511
model-1609274090,1609274333.909, 0.77, 0.1556, 0.75, 0.1289
model-1609274090,1609274334.221, 0.74, 0.202, 0.72, 0.1511
model-1609274090,1609274334.502, 0.73, 0.1635, 0.84, 0.1208
model-1609274090,1609274334.784, 0.75, 0.1647, 0.81, 0.1204
model-1609274090,1609274335.07, 0.75, 0.1641, 0.84, 0.1405
model-1609274090,1609274335.35, 0.77, 0.1513, 0.81, 0.1471
model-1609274090,1609274335.628, 0.71, 0.1795, 0.62, 0.1927
model-1609274090,1609274335.92, 0.79, 0.1456, 0.72, 0.1391
model-1609274090,1609274336.197, 0.72, 0.1848, 0.75, 0.1472
model-1609274090,1609274336.465, 0.83, 0.1457, 0.81, 0.1318
model-1609274090,1609274336.745, 0.76, 0.1724, 0.78, 0.1596
model-1609274090,1609274337.033, 0.81, 0.1377, 0.69, 0.199
model-1609274090,1609274337.317, 0.82, 0.1488, 0.75, 0.1985
model-1609274090,1609274337.601, 0.77, 0.1573, 0.78, 0.1541
model-1609274090,1609274337.887, 0.8, 0.1496, 0.62, 0.2291
model-1609274090,1609274338.165, 0.82, 0.1334, 0.72, 0.1814
model-1609274090,1609274338.458, 0.75, 0.1741, 0.78, 0.1373
model-1609274090,1609274338.703, 0.8, 0.1498, 0.75, 0.1993
model-1609274090,1609274338.996, 0.81, 0.1472, 0.88, 0.091
model-1609274090,1609274339.291, 0.79, 0.153, 0.69, 0.1985
model-1609274090,1609274339.568, 0.77, 0.1497, 0.78, 0.1674
model-1609274090,1609274339.848, 0.76, 0.145, 0.72, 0.1913
model-1609274090,1609274340.135, 0.78, 0.1362, 0.81, 0.1451
model-1609274090,1609274340.413, 0.89, 0.1033, 0.78, 0.13
model-1609274090,1609274340.702, 0.74, 0.1792, 0.72, 0.177
model-1609274090,1609274340.982, 0.75, 0.1707, 0.81, 0.1238
model-1609274090,1609274341.162, 0.85, 0.1514, 0.72, 0.1734
model-1609274090,1609274341.453, 0.81, 0.1329, 0.66, 0.1735
model-1609274090,1609274341.738, 0.82, 0.1343, 0.5, 0.2771
model-1609274090,1609274342.027, 0.84, 0.1291, 0.75, 0.166
model-1609274090,1609274342.303, 0.76, 0.1671, 0.78, 0.1495
model-1609274090,1609274342.568, 0.73, 0.1962, 0.69, 0.2653
model-1609274090,1609274342.84, 0.82, 0.1405, 0.84, 0.1072
model-1609274090,1609274343.124, 0.72, 0.1784, 0.75, 0.1788
model-1609274090,1609274343.403, 0.77, 0.1674, 0.62, 0.2153
model-1609274090,1609274343.687, 0.8, 0.1428, 0.78, 0.1604
model-1609274090,1609274343.958, 0.81, 0.1359, 0.81, 0.1522
model-1609274090,1609274344.255, 0.77, 0.159, 0.81, 0.1564
model-1609274090,1609274344.523, 0.76, 0.1636, 0.75, 0.1592
model-1609274090,1609274344.805, 0.8, 0.1345, 0.75, 0.1507
model-1609274090,1609274345.086, 0.78, 0.133, 0.75, 0.1712
model-1609274090,1609274345.369, 0.81, 0.1341, 0.69, 0.1908
model-1609274090,1609274345.642, 0.83, 0.1266, 0.72, 0.182
model-1609274090,1609274345.928, 0.84, 0.1315, 0.66, 0.209
model-1609274090,1609274346.211, 0.83, 0.1364, 0.72, 0.1438
model-1609274090,1609274346.475, 0.83, 0.1242, 0.66, 0.199
model-1609274090,1609274346.74, 0.77, 0.1545, 0.66, 0.202
model-1609274090,1609274347.02, 0.76, 0.1738, 0.69, 0.2255
model-1609274090,1609274347.299, 0.79, 0.1454, 0.78, 0.1607
model-1609274090,1609274347.575, 0.78, 0.1569, 0.75, 0.1105
model-1609274090,1609274347.854, 0.82, 0.1254, 0.72, 0.1434
model-1609274090,1609274348.139, 0.79, 0.1475, 0.72, 0.1629
model-1609274090,1609274348.432, 0.78, 0.1454, 0.72, 0.1749
model-1609274090,1609274348.711, 0.84, 0.1235, 0.72, 0.1716
model-1609274090,1609274348.988, 0.79, 0.1375, 0.81, 0.1588
model-1609274090,1609274349.273, 0.78, 0.1572, 0.81, 0.1392
model-1609274090,1609274349.555, 0.8, 0.1532, 0.62, 0.2547
model-1609274090,1609274349.83, 0.74, 0.1696, 0.75, 0.1585
model-1609274090,1609274350.114, 0.81, 0.1386, 0.69, 0.1855
model-1609274090,1609274350.395, 0.76, 0.1721, 0.78, 0.1383
model-1609274090,1609274350.661, 0.71, 0.1713, 0.78, 0.1576
model-1609274090,1609274350.934, 0.71, 0.1906, 0.84, 0.1212
model-1609274090,1609274351.233, 0.81, 0.1469, 0.81, 0.1246
model-1609274090,1609274351.528, 0.74, 0.1681, 0.72, 0.1417
model-1609274090,1609274351.812, 0.84, 0.13, 0.75, 0.1612
model-1609274090,1609274352.091, 0.78, 0.1344, 0.81, 0.1335
model-1609274090,1609274352.369, 0.72, 0.1798, 0.72, 0.2029
model-1609274090,1609274352.624, 0.81, 0.1338, 0.72, 0.1823
model-1609274090,1609274352.913, 0.84, 0.1267, 0.91, 0.1229
model-1609274090,1609274353.191, 0.72, 0.1714, 0.78, 0.1567
model-1609274090,1609274353.479, 0.81, 0.1491, 0.66, 0.221
model-1609274090,1609274353.763, 0.74, 0.1659, 0.81, 0.1294
model-1609274090,1609274354.042, 0.78, 0.153, 0.69, 0.2042
model-1609274090,1609274354.326, 0.8, 0.145, 0.78, 0.1642
model-1609274090,1609274354.585, 0.76, 0.1523, 0.69, 0.1932
model-1609274090,1609274354.875, 0.81, 0.1483, 0.69, 0.1906
model-1609274090,1609274355.17, 0.76, 0.1673, 0.75, 0.1498
model-1609274090,1609274355.45, 0.8, 0.15, 0.88, 0.1273
model-1609274090,1609274355.746, 0.84, 0.1204, 0.66, 0.1756
model-1609274090,1609274356.037, 0.82, 0.1464, 0.69, 0.1934
model-1609274090,1609274356.327, 0.76, 0.1627, 0.75, 0.1606
model-1609274090,1609274356.618, 0.82, 0.1194, 0.75, 0.1919
model-1609274090,1609274356.897, 0.81, 0.1339, 0.78, 0.1382
model-1609274090,1609274357.187, 0.79, 0.1548, 0.69, 0.1785
model-1609274090,1609274357.469, 0.72, 0.1599, 0.75, 0.1578
model-1609274090,1609274357.744, 0.8, 0.13, 0.72, 0.1644
model-1609274090,1609274358.024, 0.76, 0.1699, 0.69, 0.1913
model-1609274090,1609274358.298, 0.88, 0.1017, 0.75, 0.1478
model-1609274090,1609274358.579, 0.85, 0.1242, 0.66, 0.2047
model-1609274090,1609274358.873, 0.78, 0.1491, 0.75, 0.1692
model-1609274090,1609274359.17, 0.8, 0.1302, 0.72, 0.1813
model-1609274090,1609274359.437, 0.83, 0.1335, 0.66, 0.2066
model-1609274090,1609274359.715, 0.8, 0.1524, 0.75, 0.1676
model-1609274090,1609274359.984, 0.81, 0.1462, 0.72, 0.1921
model-1609274090,1609274360.268, 0.85, 0.1214, 0.72, 0.2123
model-1609274090,1609274360.547, 0.74, 0.1738, 0.81, 0.1222
model-1609274090,1609274360.827, 0.76, 0.1519, 0.75, 0.1705
model-1609274090,1609274361.1, 0.8, 0.1399, 0.75, 0.1344
model-1609274090,1609274361.384, 0.77, 0.1627, 0.84, 0.1404
model-1609274090,1609274361.662, 0.79, 0.1417, 0.81, 0.1493
model-1609274090,1609274361.949, 0.79, 0.1467, 0.75, 0.1718
model-1609274090,1609274362.235, 0.8, 0.1264, 0.69, 0.2064
model-1609274090,1609274362.517, 0.74, 0.1785, 0.69, 0.2055
model-1609274090,1609274362.792, 0.81, 0.1439, 0.88, 0.0987
model-1609274090,1609274363.069, 0.76, 0.1731, 0.78, 0.135
model-1609274090,1609274363.347, 0.77, 0.1662, 0.81, 0.1206
model-1609274090,1609274363.63, 0.74, 0.173, 0.69, 0.2258
model-1609274090,1609274363.915, 0.78, 0.1387, 0.69, 0.2001
model-1609274090,1609274364.208, 0.78, 0.1603, 0.69, 0.2139
model-1609274090,1609274364.485, 0.91, 0.0901, 0.94, 0.1032
model-1609274090,1609274364.76, 0.82, 0.1286, 0.78, 0.1572
model-1609274090,1609274365.042, 0.81, 0.1464, 0.81, 0.1702
model-1609274090,1609274365.321, 0.71, 0.1832, 0.75, 0.2055
model-1609274090,1609274365.599, 0.81, 0.1431, 0.75, 0.1956
model-1609274090,1609274365.884, 0.79, 0.1573, 0.75, 0.1991
model-1609274090,1609274366.158, 0.78, 0.1669, 0.78, 0.155
model-1609274090,1609274366.438, 0.82, 0.1429, 0.78, 0.1441
model-1609274090,1609274366.706, 0.82, 0.1337, 0.84, 0.1535
model-1609274090,1609274366.991, 0.76, 0.1534, 0.91, 0.1125
model-1609274090,1609274367.273, 0.8, 0.1277, 0.69, 0.1919
model-1609274090,1609274367.537, 0.85, 0.1325, 0.72, 0.1602
model-1609274090,1609274367.815, 0.75, 0.1795, 0.81, 0.1684
model-1609274090,1609274368.102, 0.83, 0.1263, 0.69, 0.1605
model-1609274090,1609274368.396, 0.85, 0.1228, 0.75, 0.1817
model-1609274090,1609274368.671, 0.77, 0.1866, 0.56, 0.2408
model-1609274090,1609274368.967, 0.75, 0.1547, 0.91, 0.1018
model-1609274090,1609274369.256, 0.68, 0.1864, 0.78, 0.1455
model-1609274090,1609274369.541, 0.8, 0.1388, 0.75, 0.1776
model-1609274090,1609274369.815, 0.77, 0.159, 0.75, 0.1728
model-1609274090,1609274370.104, 0.77, 0.1714, 0.59, 0.2318
model-1609274090,1609274370.401, 0.83, 0.1345, 0.78, 0.1302
model-1609274090,1609274370.67, 0.8, 0.1449, 0.62, 0.2228
model-1609274090,1609274370.946, 0.76, 0.164, 0.69, 0.1853
model-1609274090,1609274371.243, 0.82, 0.1425, 0.69, 0.2006
model-1609274090,1609274371.537, 0.84, 0.1342, 0.66, 0.2172
model-1609274090,1609274371.82, 0.82, 0.1273, 0.69, 0.2211
model-1609274090,1609274372.102, 0.77, 0.1524, 0.69, 0.1947
model-1609274090,1609274372.383, 0.78, 0.1397, 0.75, 0.1544
model-1609274090,1609274372.67, 0.75, 0.1555, 0.81, 0.1298
model-1609274090,1609274372.949, 0.77, 0.1426, 0.75, 0.1944
model-1609274090,1609274373.236, 0.81, 0.135, 0.72, 0.1811
model-1609274090,1609274373.515, 0.78, 0.1484, 0.81, 0.1386
model-1609274090,1609274373.804, 0.82, 0.1429, 0.88, 0.1165
model-1609274090,1609274374.097, 0.82, 0.125, 0.81, 0.1572
model-1609274090,1609274374.391, 0.82, 0.1482, 0.69, 0.1934
model-1609274090,1609274374.67, 0.78, 0.1608, 0.62, 0.2178
model-1609274090,1609274374.958, 0.86, 0.1126, 0.72, 0.1325
model-1609274090,1609274375.251, 0.75, 0.1648, 0.62, 0.1603
model-1609274090,1609274375.524, 0.75, 0.171, 0.72, 0.169
model-1609274090,1609274375.813, 0.85, 0.1265, 0.88, 0.0954
model-1609274090,1609274376.105, 0.76, 0.1547, 0.78, 0.1382
model-1609274090,1609274376.388, 0.8, 0.1365, 0.81, 0.1588
model-1609274090,1609274376.662, 0.78, 0.1575, 0.81, 0.1226
model-1609274090,1609274376.945, 0.77, 0.1521, 0.75, 0.1471
model-1609274090,1609274377.237, 0.75, 0.148, 0.84, 0.1229
model-1609274090,1609274377.517, 0.81, 0.1446, 0.94, 0.1071
model-1609274090,1609274377.8, 0.76, 0.1629, 0.75, 0.1583
model-1609274090,1609274378.083, 0.76, 0.1623, 0.81, 0.1453
model-1609274090,1609274378.367, 0.78, 0.1496, 0.81, 0.1173
model-1609274090,1609274378.639, 0.86, 0.1086, 0.69, 0.21
model-1609274090,1609274378.918, 0.77, 0.1578, 0.81, 0.129
model-1609274090,1609274379.198, 0.81, 0.1235, 0.88, 0.1056
model-1609274090,1609274379.479, 0.91, 0.108, 0.78, 0.1416
model-1609274090,1609274379.76, 0.81, 0.1303, 0.69, 0.1713
model-1609274090,1609274380.039, 0.83, 0.1188, 0.88, 0.0906
model-1609274090,1609274380.319, 0.78, 0.1781, 0.75, 0.1586
model-1609274090,1609274380.584, 0.84, 0.1227, 0.78, 0.1192
model-1609274090,1609274380.856, 0.73, 0.1617, 0.91, 0.083
model-1609274090,1609274381.129, 0.85, 0.1256, 0.56, 0.2646
model-1609274090,1609274381.413, 0.74, 0.1677, 0.78, 0.1546
model-1609274090,1609274381.689, 0.82, 0.142, 0.81, 0.1459
model-1609274090,1609274381.979, 0.73, 0.1721, 0.84, 0.1075
model-1609274090,1609274382.258, 0.83, 0.1317, 0.75, 0.16
model-1609274090,1609274382.531, 0.77, 0.1453, 0.78, 0.1451
model-1609274090,1609274382.807, 0.8, 0.1263, 0.78, 0.1533
model-1609274090,1609274383.091, 0.83, 0.1203, 0.75, 0.2062
model-1609274090,1609274383.373, 0.81, 0.1403, 0.72, 0.1805
model-1609274090,1609274383.664, 0.79, 0.1573, 0.72, 0.192
model-1609274090,1609274383.952, 0.82, 0.1264, 0.81, 0.1249
model-1609274090,1609274384.245, 0.83, 0.1153, 0.78, 0.1446
model-1609274090,1609274384.524, 0.78, 0.1543, 0.75, 0.1597
model-1609274090,1609274384.809, 0.72, 0.168, 0.81, 0.1282
model-1609274090,1609274385.102, 0.86, 0.1303, 0.72, 0.2076
model-1609274090,1609274385.389, 0.83, 0.1317, 0.81, 0.1401
model-1609274090,1609274385.668, 0.86, 0.1162, 0.72, 0.1654
model-1609274090,1609274385.953, 0.89, 0.11, 0.75, 0.1556
model-1609274090,1609274386.24, 0.91, 0.0871, 0.69, 0.1772
model-1609274090,1609274386.521, 0.81, 0.1266, 0.66, 0.2127
model-1609274090,1609274386.797, 0.81, 0.1354, 0.81, 0.1361
model-1609274090,1609274387.079, 0.85, 0.1267, 0.75, 0.1831
model-1609274090,1609274387.364, 0.85, 0.1028, 0.94, 0.0852
model-1609274090,1609274387.636, 0.77, 0.1614, 0.75, 0.2017
model-1609274090,1609274387.919, 0.77, 0.1622, 0.75, 0.2206
model-1609274090,1609274388.201, 0.84, 0.1229, 0.75, 0.1782
model-1609274090,1609274388.483, 0.89, 0.1017, 0.78, 0.1361
model-1609274090,1609274388.758, 0.86, 0.1166, 0.72, 0.1718
model-1609274090,1609274389.058, 0.82, 0.1339, 0.78, 0.1417
model-1609274090,1609274389.351, 0.83, 0.1239, 0.66, 0.2487
model-1609274090,1609274389.632, 0.84, 0.135, 0.72, 0.2065
model-1609274090,1609274389.907, 0.85, 0.1262, 0.81, 0.1183
model-1609274090,1609274390.197, 0.78, 0.1444, 0.69, 0.158
model-1609274090,1609274390.487, 0.79, 0.1285, 0.75, 0.167
model-1609274090,1609274390.776, 0.78, 0.1724, 0.75, 0.1878
model-1609274090,1609274391.055, 0.83, 0.1291, 0.66, 0.191
model-1609274090,1609274391.342, 0.79, 0.1497, 0.78, 0.1528
model-1609274090,1609274391.625, 0.73, 0.1499, 0.66, 0.206
model-1609274090,1609274391.902, 0.83, 0.1248, 0.84, 0.1518
model-1609274090,1609274392.194, 0.86, 0.1096, 0.84, 0.0987
model-1609274090,1609274392.472, 0.82, 0.1298, 0.66, 0.2411
model-1609274090,1609274392.746, 0.8, 0.1293, 0.78, 0.1713
model-1609274090,1609274393.028, 0.79, 0.1423, 0.81, 0.1007
model-1609274090,1609274393.306, 0.85, 0.1122, 0.78, 0.1409
model-1609274090,1609274393.579, 0.7, 0.2008, 0.75, 0.2063
model-1609274090,1609274393.867, 0.76, 0.1701, 0.78, 0.1947
model-1609274090,1609274394.157, 0.8, 0.1507, 0.78, 0.1691
model-1609274090,1609274394.447, 0.74, 0.1781, 0.81, 0.1775
model-1609274090,1609274394.711, 0.73, 0.1799, 0.75, 0.1993
model-1609274090,1609274395.008, 0.8, 0.1478, 0.84, 0.1199
model-1609274090,1609274395.287, 0.81, 0.135, 0.75, 0.1572
model-1609274090,1609274395.582, 0.81, 0.1677, 0.66, 0.2423
model-1609274090,1609274395.868, 0.78, 0.1408, 0.75, 0.1638
model-1609274090,1609274396.155, 0.81, 0.1378, 0.81, 0.1642
model-1609274090,1609274396.439, 0.82, 0.1257, 0.72, 0.1796
model-1609274090,1609274396.72, 0.91, 0.1039, 0.72, 0.1943
model-1609274090,1609274397.002, 0.77, 0.1375, 0.91, 0.1072
model-1609274090,1609274397.284, 0.83, 0.1397, 0.62, 0.2467
model-1609274090,1609274397.567, 0.76, 0.1826, 0.66, 0.1992
model-1609274090,1609274397.846, 0.76, 0.1387, 0.78, 0.1631
model-1609274090,1609274398.132, 0.77, 0.1498, 0.78, 0.1504
model-1609274090,1609274398.412, 0.76, 0.1604, 0.78, 0.1598
model-1609274090,1609274398.691, 0.81, 0.1387, 0.72, 0.1741
model-1609274090,1609274398.98, 0.73, 0.173, 0.72, 0.1748
model-1609274090,1609274399.274, 0.82, 0.1328, 0.78, 0.1216
model-1609274090,1609274399.562, 0.77, 0.1672, 0.81, 0.1419
model-1609274090,1609274399.854, 0.8, 0.1344, 0.66, 0.1676
model-1609274090,1609274400.146, 0.79, 0.1588, 0.78, 0.1395
model-1609274090,1609274400.438, 0.79, 0.1308, 0.72, 0.1362
model-1609274090,1609274400.734, 0.8, 0.1342, 0.81, 0.1424
model-1609274090,1609274401.02, 0.8, 0.1547, 0.75, 0.1769
model-1609274090,1609274401.31, 0.82, 0.1345, 0.84, 0.1195
model-1609274090,1609274401.586, 0.8, 0.1288, 0.69, 0.163
model-1609274090,1609274401.873, 0.73, 0.1748, 0.84, 0.1267
model-1609274090,1609274402.16, 0.83, 0.132, 0.75, 0.1473
model-1609274090,1609274402.442, 0.84, 0.1331, 0.69, 0.2152
model-1609274090,1609274402.727, 0.82, 0.1416, 0.91, 0.0881
model-1609274090,1609274403.02, 0.77, 0.1516, 0.81, 0.1331
model-1609274090,1609274403.308, 0.78, 0.1354, 0.72, 0.2019
model-1609274090,1609274403.604, 0.8, 0.1313, 0.75, 0.1505
model-1609274090,1609274403.909, 0.9, 0.0925, 0.88, 0.0951
model-1609274090,1609274404.218, 0.77, 0.1698, 0.78, 0.1613
model-1609274090,1609274404.508, 0.82, 0.1422, 0.88, 0.119
model-1609274090,1609274404.681, 0.87, 0.1197, 0.94, 0.0571
model-1609274090,1609274404.985, 0.81, 0.1291, 0.81, 0.1159
model-1609274090,1609274405.293, 0.85, 0.1216, 0.75, 0.1809
model-1609274090,1609274405.575, 0.86, 0.1253, 0.69, 0.1732
model-1609274090,1609274405.86, 0.77, 0.1529, 0.72, 0.1866
model-1609274090,1609274406.159, 0.75, 0.1798, 0.69, 0.1638
model-1609274090,1609274406.442, 0.84, 0.1258, 0.62, 0.2068
model-1609274090,1609274406.722, 0.74, 0.1619, 0.72, 0.1903
model-1609274090,1609274407.017, 0.78, 0.1481, 0.84, 0.093
model-1609274090,1609274407.32, 0.83, 0.1294, 0.72, 0.1431
model-1609274090,1609274407.606, 0.83, 0.1195, 0.81, 0.1126
model-1609274090,1609274407.901, 0.78, 0.1421, 0.88, 0.0894
model-1609274090,1609274408.19, 0.79, 0.1468, 0.69, 0.1833
model-1609274090,1609274408.451, 0.82, 0.1256, 0.72, 0.1477
model-1609274090,1609274408.723, 0.84, 0.1248, 0.75, 0.1639
model-1609274090,1609274408.997, 0.82, 0.1147, 0.75, 0.1692
model-1609274090,1609274409.286, 0.82, 0.1253, 0.72, 0.158
model-1609274090,1609274409.565, 0.85, 0.1101, 0.75, 0.1449
model-1609274090,1609274409.847, 0.83, 0.1252, 0.78, 0.1735
model-1609274090,1609274410.132, 0.84, 0.1197, 0.81, 0.1077
model-1609274090,1609274410.412, 0.82, 0.1423, 0.84, 0.1376
model-1609274090,1609274410.692, 0.77, 0.1639, 0.78, 0.124
model-1609274090,1609274410.984, 0.83, 0.1389, 0.84, 0.1271
model-1609274090,1609274411.26, 0.74, 0.1522, 0.78, 0.1478
model-1609274090,1609274411.546, 0.84, 0.1138, 0.75, 0.1689
model-1609274090,1609274411.842, 0.82, 0.1293, 0.84, 0.1285
model-1609274090,1609274412.118, 0.78, 0.1321, 0.78, 0.1428
model-1609274090,1609274412.415, 0.82, 0.1174, 0.75, 0.1406
model-1609274090,1609274412.697, 0.83, 0.1248, 0.66, 0.1727
model-1609274090,1609274412.988, 0.85, 0.1278, 0.78, 0.1442
model-1609274090,1609274413.277, 0.81, 0.131, 0.75, 0.1946
model-1609274090,1609274413.562, 0.77, 0.153, 0.81, 0.1283
model-1609274090,1609274413.843, 0.82, 0.118, 0.81, 0.1468
model-1609274090,1609274414.142, 0.8, 0.1638, 0.75, 0.1866
model-1609274090,1609274414.426, 0.8, 0.1535, 0.91, 0.1047
model-1609274090,1609274414.708, 0.76, 0.1775, 0.78, 0.1444
model-1609274090,1609274414.98, 0.78, 0.1482, 0.78, 0.1463
model-1609274090,1609274415.257, 0.79, 0.1571, 0.81, 0.172
model-1609274090,1609274415.531, 0.86, 0.1147, 0.75, 0.143
model-1609274090,1609274415.814, 0.79, 0.1232, 0.72, 0.178
model-1609274090,1609274416.093, 0.71, 0.1706, 0.75, 0.1733
